"","Date","Q","month","site"
"2617",2000-08-10,0.1909375,8,"Toolik"
"2618",2000-08-11,0.183520833333333,8,"Toolik"
"2619",2000-08-12,0.183270833333333,8,"Toolik"
"2620",2000-08-13,0.474958333333333,8,"Toolik"
"2621",2000-08-14,2.21375,8,"Toolik"
"2622",2000-08-15,1.619375,8,"Toolik"
"2623",2000-08-16,1.785625,8,"Toolik"
"2624",2000-08-17,1.45791666666667,8,"Toolik"
"2625",2000-08-18,1.31625,8,"Toolik"
"2626",2000-08-19,2.26625,8,"Toolik"
"2627",2000-08-20,2.261875,8,"Toolik"
"2628",2000-08-21,2.268125,8,"Toolik"
"2629",2000-08-22,2.034375,8,"Toolik"
"2630",2000-08-23,1.64041666666667,8,"Toolik"
"2631",2000-08-24,1.39470588235294,8,"Toolik"
"2632",2000-08-25,NA,8,"Toolik"
"2633",2000-08-26,NA,8,"Toolik"
"2634",2000-08-27,NA,8,"Toolik"
"2635",2000-08-28,NA,8,"Toolik"
"2636",2000-08-29,NA,8,"Toolik"
"2637",2000-08-30,NA,8,"Toolik"
"2638",2000-08-31,NA,8,"Toolik"
"2639",2000-09-01,NA,9,"Toolik"
"2640",2000-09-02,NA,9,"Toolik"
"2641",2000-09-03,NA,9,"Toolik"
"2642",2000-09-04,NA,9,"Toolik"
"2643",2000-09-05,NA,9,"Toolik"
"2644",2000-09-06,NA,9,"Toolik"
"2645",2000-09-07,NA,9,"Toolik"
"2646",2000-09-08,NA,9,"Toolik"
"2647",2000-09-09,NA,9,"Toolik"
"2648",2000-09-10,NA,9,"Toolik"
"2649",2000-09-11,NA,9,"Toolik"
"2650",2000-09-12,NA,9,"Toolik"
"2651",2000-09-13,NA,9,"Toolik"
"2652",2000-09-14,NA,9,"Toolik"
"2653",2000-09-15,NA,9,"Toolik"
"2654",2000-09-16,NA,9,"Toolik"
"2655",2000-09-17,NA,9,"Toolik"
"2656",2000-09-18,NA,9,"Toolik"
"2657",2000-09-19,NA,9,"Toolik"
"2658",2000-09-20,NA,9,"Toolik"
"2659",2000-09-21,NA,9,"Toolik"
"2660",2000-09-22,NA,9,"Toolik"
"2661",2000-09-23,NA,9,"Toolik"
"2662",2000-09-24,NA,9,"Toolik"
"2663",2000-09-25,NA,9,"Toolik"
"2664",2000-09-26,NA,9,"Toolik"
"2665",2000-09-27,NA,9,"Toolik"
"2666",2000-09-28,NA,9,"Toolik"
"2667",2000-09-29,NA,9,"Toolik"
"2668",2000-09-30,NA,9,"Toolik"
"2881",2001-05-01,NA,5,"Toolik"
"2882",2001-05-02,NA,5,"Toolik"
"2883",2001-05-03,NA,5,"Toolik"
"2884",2001-05-04,NA,5,"Toolik"
"2885",2001-05-05,NA,5,"Toolik"
"2886",2001-05-06,NA,5,"Toolik"
"2887",2001-05-07,NA,5,"Toolik"
"2888",2001-05-08,NA,5,"Toolik"
"2889",2001-05-09,NA,5,"Toolik"
"2890",2001-05-10,NA,5,"Toolik"
"2891",2001-05-11,NA,5,"Toolik"
"2892",2001-05-12,NA,5,"Toolik"
"2893",2001-05-13,NA,5,"Toolik"
"2894",2001-05-14,NA,5,"Toolik"
"2895",2001-05-15,NA,5,"Toolik"
"2896",2001-05-16,NA,5,"Toolik"
"2897",2001-05-17,NA,5,"Toolik"
"2898",2001-05-18,NA,5,"Toolik"
"2899",2001-05-19,NA,5,"Toolik"
"2900",2001-05-20,NA,5,"Toolik"
"2901",2001-05-21,NA,5,"Toolik"
"2902",2001-05-22,NA,5,"Toolik"
"2903",2001-05-23,NA,5,"Toolik"
"2904",2001-05-24,NA,5,"Toolik"
"2905",2001-05-25,NA,5,"Toolik"
"2906",2001-05-26,NA,5,"Toolik"
"2907",2001-05-27,NA,5,"Toolik"
"2908",2001-05-28,NA,5,"Toolik"
"2909",2001-05-29,NA,5,"Toolik"
"2910",2001-05-30,NA,5,"Toolik"
"2911",2001-05-31,NA,5,"Toolik"
"2912",2001-06-01,NA,6,"Toolik"
"2913",2001-06-02,NA,6,"Toolik"
"2914",2001-06-03,5.62166666666667,6,"Toolik"
"2915",2001-06-04,4.60583333333333,6,"Toolik"
"2916",2001-06-05,2.73854166666667,6,"Toolik"
"2917",2001-06-06,2.36645833333333,6,"Toolik"
"2918",2001-06-07,2.33895833333333,6,"Toolik"
"2919",2001-06-08,2.22583333333333,6,"Toolik"
"2920",2001-06-09,2.04291666666667,6,"Toolik"
"2921",2001-06-10,1.85604166666667,6,"Toolik"
"2922",2001-06-11,2.8775,6,"Toolik"
"2923",2001-06-12,2.18145833333333,6,"Toolik"
"2924",2001-06-13,1.749375,6,"Toolik"
"2925",2001-06-14,1.586875,6,"Toolik"
"2926",2001-06-15,1.50625,6,"Toolik"
"2927",2001-06-16,1.4675,6,"Toolik"
"2928",2001-06-17,1.45375,6,"Toolik"
"2929",2001-06-18,1.45,6,"Toolik"
"2930",2001-06-19,1.45375,6,"Toolik"
"2931",2001-06-20,1.46479166666667,6,"Toolik"
"2932",2001-06-21,1.47,6,"Toolik"
"2933",2001-06-22,1.45458333333333,6,"Toolik"
"2934",2001-06-23,1.465,6,"Toolik"
"2935",2001-06-24,1.458125,6,"Toolik"
"2936",2001-06-25,1.45,6,"Toolik"
"2937",2001-06-26,1.45645833333333,6,"Toolik"
"2938",2001-06-27,2.458125,6,"Toolik"
"2939",2001-06-28,3.63229166666667,6,"Toolik"
"2940",2001-06-29,2.27625,6,"Toolik"
"2941",2001-06-30,1.77666666666667,6,"Toolik"
"2942",2001-07-01,1.59625,7,"Toolik"
"2943",2001-07-02,1.52645833333333,7,"Toolik"
"2944",2001-07-03,1.481875,7,"Toolik"
"2945",2001-07-04,1.465,7,"Toolik"
"2946",2001-07-05,1.565625,7,"Toolik"
"2947",2001-07-06,1.70833333333333,7,"Toolik"
"2948",2001-07-07,2.33270833333333,7,"Toolik"
"2949",2001-07-08,2.04166666666667,7,"Toolik"
"2950",2001-07-09,1.73666666666667,7,"Toolik"
"2951",2001-07-10,1.61145833333333,7,"Toolik"
"2952",2001-07-11,1.58166666666667,7,"Toolik"
"2953",2001-07-12,1.550625,7,"Toolik"
"2954",2001-07-13,1.56916666666667,7,"Toolik"
"2955",2001-07-14,1.57104166666667,7,"Toolik"
"2956",2001-07-15,1.57,7,"Toolik"
"2957",2001-07-16,1.51916666666667,7,"Toolik"
"2958",2001-07-17,1.480625,7,"Toolik"
"2959",2001-07-18,1.47854166666667,7,"Toolik"
"2960",2001-07-19,1.498125,7,"Toolik"
"2961",2001-07-20,1.49229166666667,7,"Toolik"
"2962",2001-07-21,1.48604166666667,7,"Toolik"
"2963",2001-07-22,1.46666666666667,7,"Toolik"
"2964",2001-07-23,1.48354166666667,7,"Toolik"
"2965",2001-07-24,1.65270833333333,7,"Toolik"
"2966",2001-07-25,1.93458333333333,7,"Toolik"
"2967",2001-07-26,2.044375,7,"Toolik"
"2968",2001-07-27,1.85125,7,"Toolik"
"2969",2001-07-28,1.73416666666667,7,"Toolik"
"2970",2001-07-29,2.00520833333333,7,"Toolik"
"2971",2001-07-30,2.98791666666667,7,"Toolik"
"2972",2001-07-31,2.67416666666667,7,"Toolik"
"2973",2001-08-01,2.211875,8,"Toolik"
"2974",2001-08-02,2.07979166666667,8,"Toolik"
"2975",2001-08-03,2.23875,8,"Toolik"
"2976",2001-08-04,2.48604166666667,8,"Toolik"
"2977",2001-08-05,2.274375,8,"Toolik"
"2978",2001-08-06,2.09354166666667,8,"Toolik"
"2979",2001-08-07,1.9375,8,"Toolik"
"2980",2001-08-08,1.8,8,"Toolik"
"2981",2001-08-09,1.736875,8,"Toolik"
"2982",2001-08-10,1.755,8,"Toolik"
"2983",2001-08-11,1.97979166666667,8,"Toolik"
"2984",2001-08-12,2.034375,8,"Toolik"
"2985",2001-08-13,1.97541666666667,8,"Toolik"
"2986",2001-08-14,2.20541666666667,8,"Toolik"
"2987",2001-08-15,3.66520833333333,8,"Toolik"
"2988",2001-08-16,3.985625,8,"Toolik"
"2989",2001-08-17,3.21125,8,"Toolik"
"2990",2001-08-18,2.63875,8,"Toolik"
"2991",2001-08-19,2.25145833333333,8,"Toolik"
"2992",2001-08-20,1.99833333333333,8,"Toolik"
"2993",2001-08-21,1.85041666666667,8,"Toolik"
"2994",2001-08-22,1.764375,8,"Toolik"
"2995",2001-08-23,1.71625,8,"Toolik"
"2996",2001-08-24,1.68611111111111,8,"Toolik"
"2997",2001-08-25,NA,8,"Toolik"
"2998",2001-08-26,NA,8,"Toolik"
"2999",2001-08-27,NA,8,"Toolik"
"3000",2001-08-28,NA,8,"Toolik"
"3001",2001-08-29,NA,8,"Toolik"
"3002",2001-08-30,NA,8,"Toolik"
"3003",2001-08-31,NA,8,"Toolik"
"3004",2001-09-01,NA,9,"Toolik"
"3005",2001-09-02,NA,9,"Toolik"
"3006",2001-09-03,NA,9,"Toolik"
"3007",2001-09-04,NA,9,"Toolik"
"3008",2001-09-05,NA,9,"Toolik"
"3009",2001-09-06,NA,9,"Toolik"
"3010",2001-09-07,NA,9,"Toolik"
"3011",2001-09-08,NA,9,"Toolik"
"3012",2001-09-09,NA,9,"Toolik"
"3013",2001-09-10,NA,9,"Toolik"
"3014",2001-09-11,NA,9,"Toolik"
"3015",2001-09-12,NA,9,"Toolik"
"3016",2001-09-13,NA,9,"Toolik"
"3017",2001-09-14,NA,9,"Toolik"
"3018",2001-09-15,NA,9,"Toolik"
"3019",2001-09-16,NA,9,"Toolik"
"3020",2001-09-17,NA,9,"Toolik"
"3021",2001-09-18,NA,9,"Toolik"
"3022",2001-09-19,NA,9,"Toolik"
"3023",2001-09-20,NA,9,"Toolik"
"3024",2001-09-21,NA,9,"Toolik"
"3025",2001-09-22,NA,9,"Toolik"
"3026",2001-09-23,NA,9,"Toolik"
"3027",2001-09-24,NA,9,"Toolik"
"3028",2001-09-25,NA,9,"Toolik"
"3029",2001-09-26,NA,9,"Toolik"
"3030",2001-09-27,NA,9,"Toolik"
"3031",2001-09-28,NA,9,"Toolik"
"3032",2001-09-29,NA,9,"Toolik"
"3033",2001-09-30,NA,9,"Toolik"
"3246",2002-05-01,NA,5,"Toolik"
"3247",2002-05-02,NA,5,"Toolik"
"3248",2002-05-03,NA,5,"Toolik"
"3249",2002-05-04,NA,5,"Toolik"
"3250",2002-05-05,NA,5,"Toolik"
"3251",2002-05-06,NA,5,"Toolik"
"3252",2002-05-07,NA,5,"Toolik"
"3253",2002-05-08,NA,5,"Toolik"
"3254",2002-05-09,NA,5,"Toolik"
"3255",2002-05-10,NA,5,"Toolik"
"3256",2002-05-11,NA,5,"Toolik"
"3257",2002-05-12,NA,5,"Toolik"
"3258",2002-05-13,NA,5,"Toolik"
"3259",2002-05-14,NA,5,"Toolik"
"3260",2002-05-15,NA,5,"Toolik"
"3261",2002-05-16,NA,5,"Toolik"
"3262",2002-05-17,NA,5,"Toolik"
"3263",2002-05-18,NA,5,"Toolik"
"3264",2002-05-19,NA,5,"Toolik"
"3265",2002-05-20,NA,5,"Toolik"
"3266",2002-05-21,NA,5,"Toolik"
"3267",2002-05-22,NA,5,"Toolik"
"3268",2002-05-23,NA,5,"Toolik"
"3269",2002-05-24,NA,5,"Toolik"
"3270",2002-05-25,NA,5,"Toolik"
"3271",2002-05-26,NA,5,"Toolik"
"3272",2002-05-27,NA,5,"Toolik"
"3273",2002-05-28,NA,5,"Toolik"
"3274",2002-05-29,NA,5,"Toolik"
"3275",2002-05-30,NA,5,"Toolik"
"3276",2002-05-31,NA,5,"Toolik"
"3277",2002-06-01,NA,6,"Toolik"
"3278",2002-06-02,NA,6,"Toolik"
"3279",2002-06-03,NA,6,"Toolik"
"3280",2002-06-04,NA,6,"Toolik"
"3281",2002-06-05,0.232,6,"Toolik"
"3282",2002-06-06,0.235729166666667,6,"Toolik"
"3283",2002-06-07,0.219833333333333,6,"Toolik"
"3284",2002-06-08,0.1958125,6,"Toolik"
"3285",2002-06-09,0.180395833333333,6,"Toolik"
"3286",2002-06-10,0.168854166666667,6,"Toolik"
"3287",2002-06-11,0.152604166666667,6,"Toolik"
"3288",2002-06-12,0.131229166666667,6,"Toolik"
"3289",2002-06-13,0.1286875,6,"Toolik"
"3290",2002-06-14,0.791895833333333,6,"Toolik"
"3291",2002-06-15,1.81104166666667,6,"Toolik"
"3292",2002-06-16,1.149,6,"Toolik"
"3293",2002-06-17,0.7725,6,"Toolik"
"3294",2002-06-18,0.612875,6,"Toolik"
"3295",2002-06-19,0.495333333333333,6,"Toolik"
"3296",2002-06-20,0.459291666666667,6,"Toolik"
"3297",2002-06-21,0.453625,6,"Toolik"
"3298",2002-06-22,0.978854166666667,6,"Toolik"
"3299",2002-06-23,1.93145833333333,6,"Toolik"
"3300",2002-06-24,1.74479166666667,6,"Toolik"
"3301",2002-06-25,1.15533333333333,6,"Toolik"
"3302",2002-06-26,0.758020833333333,6,"Toolik"
"3303",2002-06-27,0.582104166666667,6,"Toolik"
"3304",2002-06-28,0.8704375,6,"Toolik"
"3305",2002-06-29,1.72583333333333,6,"Toolik"
"3306",2002-06-30,1.35354166666667,6,"Toolik"
"3307",2002-07-01,1.0559375,7,"Toolik"
"3308",2002-07-02,0.872895833333333,7,"Toolik"
"3309",2002-07-03,1.02854166666667,7,"Toolik"
"3310",2002-07-04,1.046875,7,"Toolik"
"3311",2002-07-05,1.259375,7,"Toolik"
"3312",2002-07-06,1.2525,7,"Toolik"
"3313",2002-07-07,1.9175,7,"Toolik"
"3314",2002-07-08,1.83270833333333,7,"Toolik"
"3315",2002-07-09,1.175,7,"Toolik"
"3316",2002-07-10,1.028,7,"Toolik"
"3317",2002-07-11,0.895604166666667,7,"Toolik"
"3318",2002-07-12,0.708020833333333,7,"Toolik"
"3319",2002-07-13,0.675625,7,"Toolik"
"3320",2002-07-14,0.742583333333333,7,"Toolik"
"3321",2002-07-15,0.650270833333333,7,"Toolik"
"3322",2002-07-16,0.5339375,7,"Toolik"
"3323",2002-07-17,0.449083333333333,7,"Toolik"
"3324",2002-07-18,0.384020833333333,7,"Toolik"
"3325",2002-07-19,0.311,7,"Toolik"
"3326",2002-07-20,0.269708333333333,7,"Toolik"
"3327",2002-07-21,0.275875,7,"Toolik"
"3328",2002-07-22,0.307854166666667,7,"Toolik"
"3329",2002-07-23,0.3245625,7,"Toolik"
"3330",2002-07-24,0.298041666666667,7,"Toolik"
"3331",2002-07-25,0.254354166666667,7,"Toolik"
"3332",2002-07-26,0.229520833333333,7,"Toolik"
"3333",2002-07-27,0.20675,7,"Toolik"
"3334",2002-07-28,0.184020833333333,7,"Toolik"
"3335",2002-07-29,0.159354166666667,7,"Toolik"
"3336",2002-07-30,0.135729166666667,7,"Toolik"
"3337",2002-07-31,0.116958333333333,7,"Toolik"
"3338",2002-08-01,0.103141666666667,8,"Toolik"
"3339",2002-08-02,0.0953541666666667,8,"Toolik"
"3340",2002-08-03,0.0858166666666667,8,"Toolik"
"3341",2002-08-04,0.0775020833333333,8,"Toolik"
"3342",2002-08-05,0.0772875,8,"Toolik"
"3343",2002-08-06,0.0837604166666667,8,"Toolik"
"3344",2002-08-07,0.08641875,8,"Toolik"
"3345",2002-08-08,0.0856145833333333,8,"Toolik"
"3346",2002-08-09,0.115827083333333,8,"Toolik"
"3347",2002-08-10,0.134916666666667,8,"Toolik"
"3348",2002-08-11,0.2161875,8,"Toolik"
"3349",2002-08-12,0.378916666666667,8,"Toolik"
"3350",2002-08-13,0.730458333333333,8,"Toolik"
"3351",2002-08-14,0.7584375,8,"Toolik"
"3352",2002-08-15,7.62470833333333,8,"Toolik"
"3353",2002-08-16,18.0958333333333,8,"Toolik"
"3354",2002-08-17,7.7275,8,"Toolik"
"3355",2002-08-18,3.38291666666667,8,"Toolik"
"3356",2002-08-19,2.00166666666667,8,"Toolik"
"3357",2002-08-20,1.28666666666667,8,"Toolik"
"3358",2002-08-21,0.8940625,8,"Toolik"
"3359",2002-08-22,0.75725,8,"Toolik"
"3360",2002-08-23,0.699854166666667,8,"Toolik"
"3361",2002-08-24,0.8293125,8,"Toolik"
"3362",2002-08-25,0.8901875,8,"Toolik"
"3363",2002-08-26,0.828458333333333,8,"Toolik"
"3364",2002-08-27,0.730166666666667,8,"Toolik"
"3365",2002-08-28,0.593166666666667,8,"Toolik"
"3366",2002-08-29,0.5344375,8,"Toolik"
"3367",2002-08-30,0.455833333333333,8,"Toolik"
"3368",2002-08-31,0.355641025641026,8,"Toolik"
"3369",2002-09-01,NA,9,"Toolik"
"3370",2002-09-02,NA,9,"Toolik"
"3371",2002-09-03,NA,9,"Toolik"
"3372",2002-09-04,NA,9,"Toolik"
"3373",2002-09-05,NA,9,"Toolik"
"3374",2002-09-06,NA,9,"Toolik"
"3375",2002-09-07,NA,9,"Toolik"
"3376",2002-09-08,NA,9,"Toolik"
"3377",2002-09-09,NA,9,"Toolik"
"3378",2002-09-10,NA,9,"Toolik"
"3379",2002-09-11,NA,9,"Toolik"
"3380",2002-09-12,NA,9,"Toolik"
"3381",2002-09-13,NA,9,"Toolik"
"3382",2002-09-14,NA,9,"Toolik"
"3383",2002-09-15,NA,9,"Toolik"
"3384",2002-09-16,NA,9,"Toolik"
"3385",2002-09-17,NA,9,"Toolik"
"3386",2002-09-18,NA,9,"Toolik"
"3387",2002-09-19,NA,9,"Toolik"
"3388",2002-09-20,NA,9,"Toolik"
"3389",2002-09-21,NA,9,"Toolik"
"3390",2002-09-22,NA,9,"Toolik"
"3391",2002-09-23,NA,9,"Toolik"
"3392",2002-09-24,NA,9,"Toolik"
"3393",2002-09-25,NA,9,"Toolik"
"3394",2002-09-26,NA,9,"Toolik"
"3395",2002-09-27,NA,9,"Toolik"
"3396",2002-09-28,NA,9,"Toolik"
"3397",2002-09-29,NA,9,"Toolik"
"3398",2002-09-30,NA,9,"Toolik"
"3611",2003-05-01,NA,5,"Toolik"
"3612",2003-05-02,NA,5,"Toolik"
"3613",2003-05-03,NA,5,"Toolik"
"3614",2003-05-04,NA,5,"Toolik"
"3615",2003-05-05,NA,5,"Toolik"
"3616",2003-05-06,NA,5,"Toolik"
"3617",2003-05-07,NA,5,"Toolik"
"3618",2003-05-08,NA,5,"Toolik"
"3619",2003-05-09,NA,5,"Toolik"
"3620",2003-05-10,NA,5,"Toolik"
"3621",2003-05-11,NA,5,"Toolik"
"3622",2003-05-12,NA,5,"Toolik"
"3623",2003-05-13,NA,5,"Toolik"
"3624",2003-05-14,NA,5,"Toolik"
"3625",2003-05-15,NA,5,"Toolik"
"3626",2003-05-16,NA,5,"Toolik"
"3627",2003-05-17,NA,5,"Toolik"
"3628",2003-05-18,NA,5,"Toolik"
"3629",2003-05-19,NA,5,"Toolik"
"3630",2003-05-20,NA,5,"Toolik"
"3631",2003-05-21,NA,5,"Toolik"
"3632",2003-05-22,NA,5,"Toolik"
"3633",2003-05-23,NA,5,"Toolik"
"3634",2003-05-24,NA,5,"Toolik"
"3635",2003-05-25,NA,5,"Toolik"
"3636",2003-05-26,NA,5,"Toolik"
"3637",2003-05-27,NA,5,"Toolik"
"3638",2003-05-28,NA,5,"Toolik"
"3639",2003-05-29,NA,5,"Toolik"
"3640",2003-05-30,NA,5,"Toolik"
"3641",2003-05-31,NA,5,"Toolik"
"3642",2003-06-01,NA,6,"Toolik"
"3643",2003-06-02,NA,6,"Toolik"
"3644",2003-06-03,NA,6,"Toolik"
"3645",2003-06-04,8.35285714285714,6,"Toolik"
"3646",2003-06-05,7.26208333333333,6,"Toolik"
"3647",2003-06-06,6.74,6,"Toolik"
"3648",2003-06-07,5.29270833333333,6,"Toolik"
"3649",2003-06-08,3.331875,6,"Toolik"
"3650",2003-06-09,2.29958333333333,6,"Toolik"
"3651",2003-06-10,1.710625,6,"Toolik"
"3652",2003-06-11,1.298125,6,"Toolik"
"3653",2003-06-12,1.00333333333333,6,"Toolik"
"3654",2003-06-13,0.7556875,6,"Toolik"
"3655",2003-06-14,0.5865625,6,"Toolik"
"3656",2003-06-15,0.48025,6,"Toolik"
"3657",2003-06-16,0.478645833333333,6,"Toolik"
"3658",2003-06-17,0.4890625,6,"Toolik"
"3659",2003-06-18,0.45925,6,"Toolik"
"3660",2003-06-19,0.37875,6,"Toolik"
"3661",2003-06-20,0.3063125,6,"Toolik"
"3662",2003-06-21,0.254458333333333,6,"Toolik"
"3663",2003-06-22,0.215895833333333,6,"Toolik"
"3664",2003-06-23,0.188916666666667,6,"Toolik"
"3665",2003-06-24,0.169645833333333,6,"Toolik"
"3666",2003-06-25,0.152229166666667,6,"Toolik"
"3667",2003-06-26,0.137583333333333,6,"Toolik"
"3668",2003-06-27,0.130166666666667,6,"Toolik"
"3669",2003-06-28,0.1270625,6,"Toolik"
"3670",2003-06-29,0.127625,6,"Toolik"
"3671",2003-06-30,0.120583333333333,6,"Toolik"
"3672",2003-07-01,0.115833333333333,7,"Toolik"
"3673",2003-07-02,0.125041666666667,7,"Toolik"
"3674",2003-07-03,0.524191489361702,7,"Toolik"
"3675",2003-07-04,1.19729166666667,7,"Toolik"
"3676",2003-07-05,0.919354166666667,7,"Toolik"
"3677",2003-07-06,0.647645833333333,7,"Toolik"
"3678",2003-07-07,1.54264583333333,7,"Toolik"
"3679",2003-07-08,2.3725,7,"Toolik"
"3680",2003-07-09,1.39104166666667,7,"Toolik"
"3681",2003-07-10,1.0176875,7,"Toolik"
"3682",2003-07-11,1.2148125,7,"Toolik"
"3683",2003-07-12,1.34854166666667,7,"Toolik"
"3684",2003-07-13,1.66333333333333,7,"Toolik"
"3685",2003-07-14,2.065625,7,"Toolik"
"3686",2003-07-15,2.34020833333333,7,"Toolik"
"3687",2003-07-16,1.91770833333333,7,"Toolik"
"3688",2003-07-17,1.7775,7,"Toolik"
"3689",2003-07-18,1.656875,7,"Toolik"
"3690",2003-07-19,1.5925,7,"Toolik"
"3691",2003-07-20,1.20625,7,"Toolik"
"3692",2003-07-21,0.937104166666667,7,"Toolik"
"3693",2003-07-22,0.844833333333333,7,"Toolik"
"3694",2003-07-23,0.9081875,7,"Toolik"
"3695",2003-07-24,0.9283125,7,"Toolik"
"3696",2003-07-25,1.80602083333333,7,"Toolik"
"3697",2003-07-26,6.91541666666667,7,"Toolik"
"3698",2003-07-27,4.02583333333333,7,"Toolik"
"3699",2003-07-28,2.75520833333333,7,"Toolik"
"3700",2003-07-29,2.28166666666667,7,"Toolik"
"3701",2003-07-30,1.886875,7,"Toolik"
"3702",2003-07-31,1.92083333333333,7,"Toolik"
"3703",2003-08-01,1.92875,8,"Toolik"
"3704",2003-08-02,1.781875,8,"Toolik"
"3705",2003-08-03,1.54354166666667,8,"Toolik"
"3706",2003-08-04,1.50416666666667,8,"Toolik"
"3707",2003-08-05,1.42291666666667,8,"Toolik"
"3708",2003-08-06,1.43395833333333,8,"Toolik"
"3709",2003-08-07,1.24354166666667,8,"Toolik"
"3710",2003-08-08,1.258125,8,"Toolik"
"3711",2003-08-09,1.10291666666667,8,"Toolik"
"3712",2003-08-10,1.05354166666667,8,"Toolik"
"3713",2003-08-11,3.15854166666667,8,"Toolik"
"3714",2003-08-12,7.29333333333333,8,"Toolik"
"3715",2003-08-13,6.89604166666667,8,"Toolik"
"3716",2003-08-14,3.46541666666667,8,"Toolik"
"3717",2003-08-15,2.09604166666667,8,"Toolik"
"3718",2003-08-16,1.61928571428571,8,"Toolik"
"3719",2003-08-17,NA,8,"Toolik"
"3720",2003-08-18,NA,8,"Toolik"
"3721",2003-08-19,NA,8,"Toolik"
"3722",2003-08-20,NA,8,"Toolik"
"3723",2003-08-21,NA,8,"Toolik"
"3724",2003-08-22,NA,8,"Toolik"
"3725",2003-08-23,NA,8,"Toolik"
"3726",2003-08-24,NA,8,"Toolik"
"3727",2003-08-25,NA,8,"Toolik"
"3728",2003-08-26,NA,8,"Toolik"
"3729",2003-08-27,NA,8,"Toolik"
"3730",2003-08-28,NA,8,"Toolik"
"3731",2003-08-29,NA,8,"Toolik"
"3732",2003-08-30,NA,8,"Toolik"
"3733",2003-08-31,NA,8,"Toolik"
"3734",2003-09-01,NA,9,"Toolik"
"3735",2003-09-02,NA,9,"Toolik"
"3736",2003-09-03,NA,9,"Toolik"
"3737",2003-09-04,NA,9,"Toolik"
"3738",2003-09-05,NA,9,"Toolik"
"3739",2003-09-06,NA,9,"Toolik"
"3740",2003-09-07,NA,9,"Toolik"
"3741",2003-09-08,NA,9,"Toolik"
"3742",2003-09-09,NA,9,"Toolik"
"3743",2003-09-10,NA,9,"Toolik"
"3744",2003-09-11,NA,9,"Toolik"
"3745",2003-09-12,NA,9,"Toolik"
"3746",2003-09-13,NA,9,"Toolik"
"3747",2003-09-14,NA,9,"Toolik"
"3748",2003-09-15,NA,9,"Toolik"
"3749",2003-09-16,NA,9,"Toolik"
"3750",2003-09-17,NA,9,"Toolik"
"3751",2003-09-18,NA,9,"Toolik"
"3752",2003-09-19,NA,9,"Toolik"
"3753",2003-09-20,NA,9,"Toolik"
"3754",2003-09-21,NA,9,"Toolik"
"3755",2003-09-22,NA,9,"Toolik"
"3756",2003-09-23,NA,9,"Toolik"
"3757",2003-09-24,NA,9,"Toolik"
"3758",2003-09-25,NA,9,"Toolik"
"3759",2003-09-26,NA,9,"Toolik"
"3760",2003-09-27,NA,9,"Toolik"
"3761",2003-09-28,NA,9,"Toolik"
"3762",2003-09-29,NA,9,"Toolik"
"3763",2003-09-30,NA,9,"Toolik"
"3977",2004-05-01,NA,5,"Toolik"
"3978",2004-05-02,NA,5,"Toolik"
"3979",2004-05-03,NA,5,"Toolik"
"3980",2004-05-04,NA,5,"Toolik"
"3981",2004-05-05,NA,5,"Toolik"
"3982",2004-05-06,NA,5,"Toolik"
"3983",2004-05-07,NA,5,"Toolik"
"3984",2004-05-08,NA,5,"Toolik"
"3985",2004-05-09,NA,5,"Toolik"
"3986",2004-05-10,NA,5,"Toolik"
"3987",2004-05-11,NA,5,"Toolik"
"3988",2004-05-12,NA,5,"Toolik"
"3989",2004-05-13,NA,5,"Toolik"
"3990",2004-05-14,NA,5,"Toolik"
"3991",2004-05-15,NA,5,"Toolik"
"3992",2004-05-16,NA,5,"Toolik"
"3993",2004-05-17,NA,5,"Toolik"
"3994",2004-05-18,NA,5,"Toolik"
"3995",2004-05-19,NA,5,"Toolik"
"3996",2004-05-20,NA,5,"Toolik"
"3997",2004-05-21,NA,5,"Toolik"
"3998",2004-05-22,NA,5,"Toolik"
"3999",2004-05-23,NA,5,"Toolik"
"4000",2004-05-24,NA,5,"Toolik"
"4001",2004-05-25,NA,5,"Toolik"
"4002",2004-05-26,NA,5,"Toolik"
"4003",2004-05-27,NA,5,"Toolik"
"4004",2004-05-28,NA,5,"Toolik"
"4005",2004-05-29,NA,5,"Toolik"
"4006",2004-05-30,NA,5,"Toolik"
"4007",2004-05-31,NA,5,"Toolik"
"4008",2004-06-01,NA,6,"Toolik"
"4009",2004-06-02,NA,6,"Toolik"
"4010",2004-06-03,NA,6,"Toolik"
"4011",2004-06-04,NA,6,"Toolik"
"4012",2004-06-05,NA,6,"Toolik"
"4013",2004-06-06,NA,6,"Toolik"
"4014",2004-06-07,NA,6,"Toolik"
"4015",2004-06-08,NA,6,"Toolik"
"4016",2004-06-09,NA,6,"Toolik"
"4017",2004-06-10,NA,6,"Toolik"
"4018",2004-06-11,NA,6,"Toolik"
"4019",2004-06-12,NA,6,"Toolik"
"4020",2004-06-13,NA,6,"Toolik"
"4021",2004-06-14,NA,6,"Toolik"
"4022",2004-06-15,NA,6,"Toolik"
"4023",2004-06-16,NA,6,"Toolik"
"4024",2004-06-17,NA,6,"Toolik"
"4025",2004-06-18,NA,6,"Toolik"
"4026",2004-06-19,NA,6,"Toolik"
"4027",2004-06-20,NA,6,"Toolik"
"4028",2004-06-21,0.0585173913043478,6,"Toolik"
"4029",2004-06-22,0.0579125,6,"Toolik"
